,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
352194,443,8006380,2,0,74,0,37,37,37.0,0.0,0,0,0.0,0.0,9.242629003,0.249800784,8006380.0,0.0,8006380,8006380,8006380,8006380.0,0.0,8006380,8006380,0,0.0,0.0,0,0,1,0,0,0,64,0,0.249800784,0.0,37,37,37.0,0.0,0.0,0,1,0,0,1,1,0,0,0,55.5,37.0,0.0,64,0,0,0,0,0,0,2,74,0,0,65535,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
684079,53,177,2,2,80,208,40,40,40.0,0.0,104,104,104.0,0.0,1627118.644,22598.87006,59.0,96.13012015,170,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,11299.43503,11299.43503,40,104,65.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,82.0,40.0,104.0,64,0,0,0,0,0,0,2,80,2,208,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
35922,443,5601034,9,7,788,3471,465,0,87.55555556,158.86953069999998,1517,0,495.85714289999993,690.4359561000001,760.3953127,2.856615404,373402.2667,1392094.425,5405051,16,5601034,700129.25,1901313.0,5405289,387,5550306,925051.0,2194887.756,5405084,213,0,0,0,0,296,232,1.606846164,1.2497692390000001,0,1517,250.52941180000002,486.39208949999994,236577.2647,0,0,0,1,0,0,0,0,0,266.1875,87.55555556,495.85714289999993,296,0,0,0,0,0,0,9,788,7,3471,29200,123,3,32,195745.0,0.0,195745,195745,5405051.0,0.0,5405051,5405051,BENIGN
633123,53,334115,2,2,72,72,36,36,36.0,0.0,36,36,36.0,0.0,430.98933,11.97192583,111371.6667,192856.3531,334063,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,40,5.985962917,5.985962917,36,36,36.0,0.0,0.0,0,0,0,0,0,0,0,0,1,45.0,36.0,36.0,64,0,0,0,0,0,0,2,72,2,72,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
658264,53,259,2,2,90,522,45,45,45.0,0.0,261,261,261.0,0.0,2362934.363,15444.015440000001,86.33333333,144.33756730000002,253,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,7722.007722,7722.007722,45,261,131.4,118.30807240000001,13996.8,0,0,0,0,0,0,0,0,1,164.25,45.0,261.0,64,0,0,0,0,0,0,2,90,2,522,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
589634,34588,40,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,25000.0,25000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,155,432,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
487861,443,117882673,20,17,1158,1235,559,0,57.9,164.84183810000002,1083,0,72.64705882,262.94888790000005,20.29984508,0.313871403,3274518.6939999997,4660856.452,10200000,4,118000000,6204351.211,4896344.39,10200000,4,114000000,7145577.062999999,4730265.589,10200000,414,0,0,0,0,648,552,0.169660218,0.144211185,0,1083,62.97368421,209.80228619999997,44016.99929,0,0,0,1,0,0,0,0,0,64.67567568,57.9,72.64705882,648,0,0,0,0,0,0,20,1158,17,1235,29200,974,4,32,250962.4545,576531.0651,1989269,76946,10100000.0,57390.215229999994,10200000,9972011,BENIGN
372133,443,118712452,21,17,965,4524,284,0,45.95238095,84.06038079,1418,0,266.1176471,470.85850880000004,46.23777799,0.32010121399999997,3208444.6489999997,13500000.0,59000000,2,119000000,5935622.6,18100000.0,59000000,2,119000000,7417247.937999999,20100000.0,59100000,2,0,0,0,0,680,552,0.17689803899999998,0.143203175,0,1418,140.7435897,331.041635,109588.5641,0,0,0,1,0,0,0,0,0,144.44736840000002,45.95238095,266.1176471,680,0,0,0,0,0,0,21,965,17,4524,29200,357,8,32,383113.5,490168.542,729715,36512,59000000.0,99337.18905,59000000,58900000,BENIGN
598050,80,50282,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.77566525,50282.0,0.0,50282,50282,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.88783262,19.88783262,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,242,114,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
647928,14806,95,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,126315.7895,21052.63158,95.0,0.0,95,95,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10526.31579,10526.31579,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,166,252,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
482793,80,5705460,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.103248467,0.701082822,1901820.0,3280996.003,5690378,59,5705460,2852730.0,4013040.287,5690378,15082,0,0.0,0.0,0,0,0,0,0,0,80,32,0.5258121170000001,0.17527070600000003,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,80,0,0,0,0,0,0,3,12,1,0,29200,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
482345,53,31214,2,2,100,310,50,50,50.0,0.0,155,155,155.0,0.0,13135.13167,128.1476261,10404.66667,17978.99142,31165,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,40,64.07381303,64.07381303,50,155,92.0,57.51086854,3307.5,0,0,0,0,0,0,0,0,1,115.0,50.0,155.0,64,0,0,0,0,0,0,2,100,2,310,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
19292,443,61005913,15,12,954,997,670,0,63.6,178.3086409,821,0,83.08333333,236.10338969999998,31.98050655,0.44258005,2346381.269,4284116.063,10000000,49,61000000,4357565.214,5149840.495,10100000,122,60900000,5538280.272999999,5250325.742,10100000,603,0,0,0,0,488,392,0.245877805,0.196702244,0,821,69.67857143,198.6877419,39476.81878,0,0,0,1,0,0,0,0,0,72.25925926,63.6,83.08333333,488,0,0,0,0,0,0,15,954,12,997,29200,124,3,32,121776.0,88201.73823999999,301771,84755,10000000.0,27517.087389999997,10000000,9959996,BENIGN
400142,80,83716769,12,12,490,1780,430,0,40.83333333,122.5678538,1768,0,148.33333330000002,510.0679693,27.11523661,0.286680916,3639859.522,4802182.047,10000000,33,80200000,7291754.818,4672190.121,10000000,2745,83700000,7608406.909,4230777.691000001,10000000,1105,0,0,0,0,252,348,0.143340458,0.143340458,0,1768,90.8,359.68968110000003,129376.6667,0,0,0,1,0,0,0,0,1,94.58333333,40.83333333,148.33333330000002,252,0,0,0,0,0,0,12,490,12,1780,8192,946,11,20,26720.875,10033.607820000001,51551,22999,9999442.0,4059.016559,10000000,9994300,BENIGN
418554,80,17052,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,703.7297678,117.2882946,17052.0,0.0,17052,17052,17052,17052.0,0.0,17052,17052,0,0.0,0.0,0,0,0,0,0,0,40,0,117.2882946,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64240,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
608781,53,274,2,2,82,152,41,41,41.0,0.0,76,76,76.0,0.0,854014.5985,14598.54015,91.33333333,145.24576869999999,259,4,4,4.0,0.0,4,4,11,11.0,0.0,11,11,0,0,0,0,64,64,7299.270073000001,7299.270073000001,41,76,55.0,19.17028951,367.5,0,0,0,0,0,0,0,0,1,68.75,41.0,76.0,64,0,0,0,0,0,0,2,82,2,152,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
481957,53,30494,1,1,95,177,95,95,95.0,0.0,177,177,177.0,0.0,8919.787499,65.58667279,30494.0,0.0,30494,30494,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.79333639,32.79333639,95,177,122.33333329999999,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,183.5,95.0,177.0,20,0,0,0,0,0,0,1,95,1,177,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
520254,53,24251,2,2,76,212,38,38,38.0,0.0,106,106,106.0,0.0,11875.79894,164.9416519,8083.666667,13996.125230000001,24245,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,82.47082595,82.47082595,38,106,65.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,81.5,38.0,106.0,64,0,0,0,0,0,0,2,76,2,212,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
623372,443,21665,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,138.47219019999997,10832.5,10786.91395,18460,3205,0,0.0,0.0,0,0,3205,3205.0,0.0,3205,3205,0,0,0,0,32,64,46.15739672,92.31479345,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,327,63,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
8541,43520,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,7300,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
500242,53,86330,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,1482.6827289999999,23.16691764,86330.0,0.0,86330,86330,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11.58345882,11.58345882,56,72,61.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,92.0,56.0,72.0,32,0,0,0,0,0,0,1,56,1,72,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
673565,443,5,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,3600000.0,600000.0,2.5,2.121320344,4,1,5,2.5,2.121320344,4,1,0,0.0,0.0,0,0,0,0,0,0,60,0,600000.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,0,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
485705,53,188,2,2,90,222,45,45,45.0,0.0,111,111,111.0,0.0,1659574.468,21276.59574,62.66666667,104.2225184,183,1,4,4.0,0.0,4,4,1,1.0,0.0,1,1,0,0,0,0,64,64,10638.29787,10638.29787,45,111,71.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,89.25,45.0,111.0,64,0,0,0,0,0,0,2,90,2,222,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
579988,55243,47,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,255319.1489,42553.19149,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21276.59574,21276.59574,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1013,16209,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
472927,42158,2,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,6000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,40,0,1000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,2557,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
604579,47715,49,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,244897.9592,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,40,0,40816.32653,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
385032,36415,1,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,37000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,40,0,2000000.0,0.0,6,31,22.66666667,14.43375673,208.33333330000002,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,292,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
345747,53,112541147,2,2,104,180,53,51,52.0,1.4142135619999998,113,67,90.0,32.52691193,2.523521464,0.035542556,37500000.0,64900000.0,112000000,377,113000000,113000000.0,0.0,113000000,113000000,112000000,112000000.0,0.0,112000000,112000000,0,0,0,0,52,52,0.017771278,0.017771278,51,113,67.0,26.57066051,706.0,0,0,0,0,0,0,0,0,1,83.75,52.0,90.0,52,0,0,0,0,0,0,2,104,2,180,-1,-1,1,20,70582.0,0.0,70582,70582,112000000.0,0.0,112000000,112000000,BENIGN
620669,53,117981,2,2,60,232,30,30,30.0,0.0,116,116,116.0,0.0,2474.974784,33.90376417,39327.0,68109.43391,117973,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,16.95188208,16.95188208,30,116,64.4,47.10413995,2218.8,0,0,0,0,0,0,0,0,1,80.5,30.0,116.0,40,0,0,0,0,0,0,2,60,2,232,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
331721,443,99,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,121212.1212,20202.0202,99.0,0.0,99,99,99,99.0,0.0,99,99,0,0.0,0.0,0,0,0,0,0,0,40,0,20202.0202,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
386683,123,81235,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1181.756632,24.61992983,81235.0,0.0,81235,81235,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12.30996492,12.30996492,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
401213,53,63519,1,1,50,203,50,50,50.0,0.0,203,203,203.0,0.0,3983.0601869999996,31.48664179,63519.0,0.0,63519,63519,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15.7433209,15.7433209,50,203,101.0,88.33459119,7803.0,0,0,0,0,0,0,0,0,1,151.5,50.0,203.0,32,0,0,0,0,0,0,1,50,1,203,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
562032,53,208,2,2,84,162,42,42,42.0,0.0,81,81,81.0,0.0,1182692.308,19230.76923,69.33333333,35.21836642,110,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,64,64,9615.384615,9615.384615,42,81,57.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,72.0,42.0,81.0,64,0,0,0,0,0,0,2,84,2,162,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
562390,53,182364,4,2,148,106,37,37,37.0,0.0,53,53,53.0,0.0,1392.8187580000001,32.90123051,36472.8,65918.69386,152029,3,30332,10110.66667,17506.12619,30325,3,3,3.0,0.0,3,3,0,0,0,0,128,64,21.93415367,10.96707684,37,53,41.57142857,7.807200583999999,60.95238095,0,0,0,0,0,0,0,0,0,48.5,37.0,53.0,128,0,0,0,0,0,0,4,148,2,106,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
558805,53,270,2,2,94,220,47,47,47.0,0.0,110,110,110.0,0.0,1162962.963,14814.81481,90.0,115.85767129999999,221,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,7407.407407,7407.407407,47,110,72.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,90.25,47.0,110.0,64,0,0,0,0,0,0,2,94,2,220,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
395987,53,180,2,2,66,346,33,33,33.0,0.0,173,173,173.0,0.0,2288888.889,22222.22222,60.0,96.99484522,172,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,11111.11111,11111.11111,33,173,89.0,76.68115805,5880.0,0,0,0,0,0,0,0,0,1,111.25,33.0,173.0,40,0,0,0,0,0,0,2,66,2,346,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
352005,54015,4,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
310774,465,2088629,18,23,1423,4568,362,0,79.05555556,84.03533726,1430,0,198.6086957,416.46736630000004,2868.388785,19.63010185,52215.725,160798.7178,1015530,4,2088629,122860.5294,251777.8934,1066584,4,2037717,92623.5,210258.755,1015530,4,0,0,0,0,372,472,8.618093496,11.01200836,0,1430,142.6428571,316.266777,100024.6742,0,0,0,1,0,0,0,0,1,146.12195119999998,79.05555556,198.6086957,372,0,0,0,0,0,0,18,1423,23,4568,8192,176,17,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
604676,53,260,2,2,66,578,33,33,33.0,0.0,289,289,289.0,0.0,2476923.077,15384.615380000001,86.66666667,109.05197539999999,210,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,64,64,7692.307692,7692.307692,33,289,135.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,169.25,33.0,289.0,64,0,0,0,0,0,0,2,66,2,578,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
636660,53,31302,2,2,84,190,42,42,42.0,0.0,95,95,95.0,0.0,8753.434285,127.7873618,10434.0,18028.06487,31251,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,63.89368091,63.89368091,42,95,63.2,29.02929555,842.7,0,0,0,0,0,0,0,0,1,79.0,42.0,95.0,64,0,0,0,0,0,0,2,84,2,190,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
35967,53,141,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,1191489.362,28368.79433,47.0,75.34586916,134,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,14184.397159999999,14184.397159999999,34,50,40.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,50.5,34.0,50.0,40,0,0,0,0,0,0,2,68,2,100,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
610866,32840,106,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28301.886789999997,53.0,5.656854248999999,57,49,0,0.0,0.0,0,0,49,49.0,0.0,49,49,0,0,0,0,32,64,9433.962264,18867.92453,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,243,290,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
568614,59063,52,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,230769.2308,38461.53846,52.0,0.0,52,52,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19230.76923,19230.76923,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
498150,443,5923604,8,6,621,2800,342,0,77.625,128.14047820000002,1400,0,466.66666669999995,665.1549193,577.5200368,2.363426049,455661.8462,1333503.123,4866142,1,5923604,846229.1429,1781173.895,4866142,1,1022728,204545.6,228635.0288,492662,48,0,0,0,0,184,128,1.350529171,1.012896878,0,1400,228.06666669999998,455.266871,207267.9238,0,0,0,1,0,0,0,0,0,244.3571429,77.625,466.66666669999995,184,0,0,0,0,0,0,8,621,6,2800,8192,11256,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
595472,40079,82,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24390.2439,82.0,0.0,82,82,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12195.12195,12195.12195,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,115,299,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
406291,443,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,10300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,374,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
505999,443,64654211,7,2,169,92,46,0,24.14285714,23.19790631,46,46,46.0,0.0,4.036860028,0.13920207,8081776.375,20700000.0,59000000,18,64700000,10800000.0,23700000.0,59000000,18,59000000,59000000.0,0.0,59000000,59000000,1,0,0,0,224,64,0.108268277,0.030933792999999998,0,46,30.7,21.68486415,470.2333333000001,0,1,0,0,1,0,0,0,0,34.11111111,24.14285714,46.0,224,0,0,0,0,0,0,7,169,2,92,728,112,3,32,23728.0,291.3279938,23934,23522,32300000.0,37800000.0,59000000,5560254,BENIGN
5777,443,713631,14,8,1184,4794,709,0,84.57142857,194.2629916,3381,0,599.25,1212.888848,8376.878247,30.82825718,33982.42857,117247.8074,540860,1,713631,54894.692310000006,165231.42,603012,1,683563,97651.85714,196866.9169,540860,225,0,0,0,0,460,264,19.61798184,11.21027534,0,3381,259.9130435,744.9059679999999,554884.9012,0,0,0,1,0,0,0,0,0,271.7272727,84.57142857,599.25,460,0,0,0,0,0,0,14,1184,8,4794,65535,123,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
437937,443,63709555,7,2,169,92,46,0,24.14285714,23.19790631,46,46,46.0,0.0,4.096716733,0.141266094,7963694.375,20600000.0,58800000,43,63700000,10600000.0,23700000.0,58800000,46,58800000,58800000.0,0.0,58800000,58800000,1,0,0,0,224,64,0.109873629,0.031392465,0,46,30.7,21.68486415,470.2333333000001,0,1,0,0,1,0,0,0,0,34.11111111,24.14285714,46.0,224,0,0,0,0,0,0,7,169,2,92,279,1140,3,32,23384.0,0.0,23384,23384,58800000.0,0.0,58800000,58800000,BENIGN
324598,52701,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,6563,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
583987,53,308,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,298701.2987,12987.012990000001,102.66666670000001,137.41300280000002,259,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,6493.506494,6493.506494,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
473328,37532,5,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,15400000.0,600000.0,2.5,2.121320344,4,1,5,2.5,2.121320344,4,1,0,0.0,0.0,0,0,1,0,0,0,96,0,600000.0,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,96,0,0,0,0,0,0,3,77,0,0,122,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
687864,51416,25594,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6.0,0.0,1914.511214,156.2866297,8531.333333,14742.93595,25555,4,25559,12779.5,18067.285369999998,25555,4,0,0.0,0.0,0,0,0,0,0,0,60,20,117.2149723,39.07165742,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6.0,60,0,0,0,0,0,0,3,43,1,6,987,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
335363,443,5163409,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,35.0543604,1.162022997,1032681.8,2244635.9,5047874,3,5163409,1290852.25,2504941.586,5047874,3,0,0.0,0.0,0,0,1,0,0,0,100,20,0.968352497,0.193670499,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,256,360,4,20,86830.0,0.0,86830,86830,5047874.0,0.0,5047874,5047874,BENIGN
414953,53,518,1,1,50,111,50,50,50.0,0.0,111,111,111.0,0.0,310810.8108,3861.003861,518.0,0.0,518,518,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1930.5019309999998,1930.5019309999998,50,111,70.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,105.5,50.0,111.0,32,0,0,0,0,0,0,1,50,1,111,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
