,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
345469,53,24120,1,1,50,111,50,50,50.0,0.0,111,111,111.0,0.0,6674.958541,82.91873964,24120.0,0.0,24120,24120,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,41.45936982,41.45936982,50,111,70.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,105.5,50.0,111.0,40,0,0,0,0,0,0,1,50,1,111,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
680434,53,151,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,609271.5232,26490.06623,50.33333333,86.31531343,150,0,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,64,13245.03311,13245.03311,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49648,443,66272610,12,14,1087,745,517,0,90.58333333,189.1499926,538,0,53.21428571,145.1811487,27.64339597,0.39231893799999995,2650904.4,4301378.677,10000000,161,61800000,5616493.636,5121647.885,10100000,8558,66200000,5091200.385,4960612.715,10100000,161,0,0,0,0,252,364,0.18107027899999997,0.21124865899999998,0,538,67.85185185,161.8840287,26206.43875,0,0,0,1,0,0,0,0,1,70.46153846,90.58333333,53.21428571,252,0,0,0,0,0,0,12,1087,14,745,8192,240,11,20,300962.6667,523383.6249,1369315,87158,9995942.332999999,48032.90573,10000000,9905683,BENIGN
594611,53,173,2,2,90,172,45,45,45.0,0.0,86,86,86.0,0.0,1514450.8669999999,23121.387280000003,57.66666667,94.68544415,167,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,11560.693640000001,11560.693640000001,45,86,61.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,76.75,45.0,86.0,64,0,0,0,0,0,0,2,90,2,172,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
421966,80,28246,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,424.8389152,70.80648587,28246.0,0.0,28246,28246,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,35.40324294,35.40324294,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,16282,8190,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
570642,53,208,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1394230.769,19230.76923,69.33333333,114.89270359999999,202,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,9615.384615,9615.384615,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47.0,98.0,64,0,0,0,0,0,0,2,94,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
512980,80,47378,3,4,436,871,430,0,145.33333330000002,246.54681769999996,859,0,217.75,427.50935660000005,27586.643589999996,147.7478999,7896.333333,11893.940540000001,23393,1,23657,11828.5,16545.59157,23528,129,23985,7995.0,13316.95922,23368,1,0,0,0,0,72,92,63.32052852,84.42737135,0,859,163.375,318.3344771,101336.8393,0,0,0,1,0,0,0,0,1,186.71428569999998,145.33333330000002,217.75,72,0,0,0,0,0,0,3,436,4,871,8192,31,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
278242,53,75020,1,1,48,112,48,48,48.0,0.0,112,112,112.0,0.0,2132.764596,26.65955745,75020.0,0.0,75020,75020,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,13.32977873,13.32977873,48,112,69.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,104.0,48.0,112.0,20,0,0,0,0,0,0,1,48,1,112,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
503223,88,1016,9,6,3094,3002,1532,0,343.77777779999997,673.6634504,1495,0,500.33333330000005,770.4701595,6000000.0,14763.779530000002,72.57142857,183.41492019999998,707,2,1016,127.0,278.9316352,815,2,940,188.0,290.6733562,707,47,0,0,0,0,204,144,8858.267717,5905.511811,0,1532,381.0,675.3652839,456118.2667,0,0,0,1,0,0,0,0,0,406.4,343.77777779999997,500.33333330000005,204,0,0,0,0,0,0,9,3094,6,3002,8192,2053,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
342793,22,1327512,45,42,2728,6634,456,0,60.62222222,106.73656799999999,976,0,157.952381,319.1214275,7052.290298999999,65.53613075,15436.18605,103213.6054,951639,0,1327512,30170.72727,151483.7263,993847,1,375771,9165.146341,22181.36074,106655,1,0,0,0,0,1456,1360,33.89799866,31.63813208,0,976,106.3863636,237.17448019999998,56251.73406,0,0,0,1,0,0,0,0,0,107.60919540000002,60.62222222,157.952381,1456,0,0,0,0,0,0,45,2728,42,6634,29200,243,24,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
608175,49592,41,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,73170.73171000001,20.5,27.57716447,40,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,32,48780.4878,24390.2439,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,118,305,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
497773,53,48822464,2,2,152,229,101,51,76.0,35.35533906,117,112,114.5,3.5355339060000004,7.80378475,0.081929499,16300000.0,27200000.0,47700000,675,47700000,47700000.0,0.0,47700000,47700000,48800000,48800000.0,0.0,48800000,48800000,0,0,0,0,64,64,0.040964749,0.040964749,51,117,86.4,32.82986445,1077.8,0,0,0,0,0,0,0,0,1,108.0,76.0,114.5,64,0,0,0,0,0,0,2,152,2,229,-1,-1,1,32,675.0,0.0,675,675,47700000.0,0.0,47700000,47700000,BENIGN
63067,80,5505160,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.179773158,0.7265910529999999,1835053.333,3146479.9069999997,5468234,174,5505160,2752580.0,3840514.7180000003,5468234,36926,0,0.0,0.0,0,0,0,0,0,0,72,32,0.54494329,0.18164776300000002,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
618416,59991,85,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,211764.7059,35294.11765,42.5,58.68986284,84,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,20,40,11764.70588,23529.41176,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,245,16062,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
494210,53,256,2,2,70,538,35,35,35.0,0.0,269,269,269.0,0.0,2375000.0,15625.0,85.33333333,140.8734657,248,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,7812.5,7812.5,35,269,128.6,128.1670785,16426.8,0,0,0,0,0,0,0,0,1,160.75,35.0,269.0,64,0,0,0,0,0,0,2,70,2,538,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
678888,53,173,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1109826.59,23121.387280000003,57.66666667,58.48361594,120,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,64,64,11560.693640000001,11560.693640000001,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,64,0,0,0,0,0,0,2,80,2,112,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
410084,53,1387,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,115356.8854,2883.922134,462.33333330000005,715.9143338,1289,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,40,40,1441.961067,1441.961067,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
543284,53,31427,2,2,62,276,31,31,31.0,0.0,138,138,138.0,0.0,10755.083209999999,127.2790912,10475.66667,18140.92284,31423,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,80,88,63.63954561,63.63954561,31,138,73.8,58.60631365,3434.7,0,0,0,0,0,0,0,0,1,92.25,31.0,138.0,80,0,0,0,0,0,0,2,62,2,276,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
570756,53,90545,2,2,64,232,32,32,32.0,0.0,116,116,116.0,0.0,3269.092716,44.176928600000004,30181.66667,52231.15187,90493,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,80,22.088464300000002,22.088464300000002,32,116,65.6,46.00869483,2116.8,0,0,0,0,0,0,0,0,1,82.0,32.0,116.0,64,0,0,0,0,0,0,2,64,2,232,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
688800,53,250,2,2,60,344,30,30,30.0,0.0,172,172,172.0,0.0,1616000.0,16000.0,83.33333333,143.4724131,249,0,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,64,64,8000.0,8000.0,30,172,86.8,77.77660317,6049.2,0,0,0,0,0,0,0,0,1,108.5,30.0,172.0,64,0,0,0,0,0,0,2,60,2,344,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
461376,443,330711,6,7,370,3788,201,0,61.66666667,83.05821252,1460,0,541.1428571,661.7178222,12572.911090000001,39.30924584,27559.25,34851.14784,85471,48,245376,49075.2,38889.74906,88679,497,245240,40873.33333,58279.819410000004,138957,48,0,0,0,0,132,152,18.14272885,21.16651699,0,1460,297.0,518.8341961,269188.9231,0,0,0,1,0,0,0,0,1,319.8461538,61.66666667,541.1428571,132,0,0,0,0,0,0,6,370,7,3788,8192,60,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
611355,53,149413,2,2,82,250,41,41,41.0,0.0,125,125,125.0,0.0,2222.028873,26.7714322,49804.33333,86258.43962,149407,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,13.3857161,13.3857161,41,125,74.6,46.00869483,2116.8,0,0,0,0,0,0,0,0,1,93.25,41.0,125.0,40,0,0,0,0,0,0,2,82,2,250,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
422908,80,151,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,79470.19868,13245.03311,151.0,0.0,151,151,151,151.0,0.0,151,151,0,0.0,0.0,0,0,0,0,0,0,40,0,13245.03311,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16425,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
391007,443,5542139,9,5,384,4080,191,0,42.66666667,76.89440812,2836,0,816.0,1192.117444,805.4651823,2.526100482,426318.3846,1488885.385,5381313,4,5542139,692767.375,1894635.924,5381313,4,87706,21926.5,24473.7131,48324,186,0,0,0,0,296,168,1.623921739,0.9021787440000001,0,2836,297.6,743.9784751,553503.9714,0,0,0,1,0,0,0,0,0,318.85714289999993,42.66666667,816.0,296,0,0,0,0,0,0,9,384,5,4080,29200,349,3,32,160822.0,0.0,160822,160822,5381313.0,0.0,5381313,5381313,BENIGN
647657,53,62912,2,2,60,344,30,30,30.0,0.0,172,172,172.0,0.0,6421.668361999999,63.58087487,20970.66667,36317.064,62906,2,2,2.0,0.0,2,2,4,4.0,0.0,4,4,0,0,0,0,64,80,31.79043744,31.79043744,30,172,86.8,77.77660317,6049.2,0,0,0,0,0,0,0,0,1,108.5,30.0,172.0,64,0,0,0,0,0,0,2,60,2,344,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
518989,49576,136,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6.0,0.0,360294.1176,29411.764710000003,45.33333333,74.20467191,131,1,5,2.5,2.121320344,4,1,0,0.0,0.0,0,0,0,0,0,0,60,20,22058.82353,7352.941176,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6.0,60,0,0,0,0,0,0,3,43,1,6,3193,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
462838,443,597796,7,7,376,3788,201,0,53.71428571,78.68653906,1460,0,541.1428571,661.7178222,6965.586923000001,23.41936045,45984.307689999994,59909.26188,207623,1,575779,95963.16667,65935.26617,207623,9728,513028,85504.66667,114313.5469,293393,48,0,0,0,0,152,152,11.70968023,11.70968023,0,1460,277.6,505.57545710000005,255606.5429,0,0,0,1,0,0,0,0,1,297.42857139999995,53.71428571,541.1428571,152,0,0,0,0,0,0,7,376,7,3788,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
408729,53,174,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1862068.966,22988.50575,58.0,95.26279442,168,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,11494.25287,11494.25287,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
653156,50131,75,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,240000.0,40000.0,37.5,13.43502884,47,28,0,0.0,0.0,0,0,47,47.0,0.0,47,47,0,0,0,0,20,40,13333.33333,26666.66667,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,40935,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
589548,443,96203,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20.78937247,96203.0,0.0,96203,96203,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.39468624,10.39468624,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,304,254,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52041,53,50024,1,1,52,68,52,52,52.0,0.0,68,68,68.0,0.0,2398.8485530000003,39.98080921,50024.0,0.0,50024,50024,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,19.99040461,19.99040461,52,68,57.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,86.0,52.0,68.0,20,0,0,0,0,0,0,1,52,1,68,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
606466,53,357,2,2,90,322,45,45,45.0,0.0,161,161,161.0,0.0,1154061.625,11204.48179,119.0,164.57217260000002,307,1,49,49.0,0.0,49,49,1,1.0,0.0,1,1,0,0,0,0,40,40,5602.240896,5602.240896,45,161,91.4,63.53581667,4036.8,0,0,0,0,0,0,0,0,1,114.25,45.0,161.0,40,0,0,0,0,0,0,2,90,2,322,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
490505,53,31146,2,2,94,230,47,47,47.0,0.0,115,115,115.0,0.0,10402.619920000001,128.4274064,10382.0,17978.68741,31142,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,80,80,64.2137032,64.2137032,47,115,74.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,92.75,47.0,115.0,80,0,0,0,0,0,0,2,94,2,230,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
584938,53,246,2,2,80,180,40,40,40.0,0.0,90,90,90.0,0.0,1056910.5690000001,16260.1626,82.0,99.68450231,194,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,40,40,8130.081301,8130.081301,40,90,60.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,75.0,40.0,90.0,40,0,0,0,0,0,0,2,80,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
577825,53,23865,2,2,76,250,38,38,38.0,0.0,125,125,125.0,0.0,13660.1718,167.6094699,7955.0,13772.40201,23858,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,83.80473497,83.80473497,38,125,72.8,47.6518625,2270.7,0,0,0,0,0,0,0,0,1,91.0,38.0,125.0,40,0,0,0,0,0,0,2,76,2,250,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389650,80,55,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,218181.8182,36363.636360000004,55.0,0.0,55,55,55,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0,0,0,40,0,36363.636360000004,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16345,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
644950,53,132,2,2,74,106,37,37,37.0,0.0,53,53,53.0,0.0,1363636.364,30303.0303,44.0,70.14983963,125,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,15151.51515,15151.51515,37,53,43.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,54.25,37.0,53.0,64,0,0,0,0,0,0,2,74,2,106,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
467297,53,30702841,2,2,94,318,48,46,47.0,1.4142135619999998,184,134,159.0,35.35533906,13.41895364,0.130281103,10200000.0,16700000.0,29600000,61340,29600000,29600000.0,0.0,29600000,29600000,30600000,30600000.0,0.0,30600000,30600000,0,0,0,0,40,40,0.065140552,0.065140552,46,184,92.0,63.67102952,4054.0,0,0,0,0,0,0,0,0,1,115.0,47.0,159.0,40,0,0,0,0,0,0,2,94,2,318,-1,-1,1,20,61340.0,0.0,61340,61340,29600000.0,0.0,29600000,29600000,BENIGN
486981,80,5383819,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7429670279999999,1794606.333,3076368.6089999997,5346827,55,5383819,2691909.5,3754620.335,5346827,36992,0,0.0,0.0,0,0,0,0,0,0,104,40,0.557225271,0.18574175699999998,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
592009,53,50247,2,2,76,132,38,38,38.0,0.0,66,66,66.0,0.0,4139.55062,79.60674269,16749.0,28964.228369999997,50194,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,64,40,39.80337135,39.80337135,38,66,49.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,61.5,38.0,66.0,64,0,0,0,0,0,0,2,76,2,132,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
488092,57526,1,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,495,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
41912,36484,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,179,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
11057,443,4885685,5,1,123,46,46,0,24.6,23.27659769,46,46,46.0,0.0,34.59085062,1.228077537,977137.0,2160675.023,4842147,91,4885685,1221421.25,2413888.945,4842147,91,0,0.0,0.0,0,0,1,0,0,0,160,32,1.023397947,0.204679589,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46.0,160,0,0,0,0,0,0,5,123,1,46,255,720,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
643605,53,60806,2,2,80,206,40,40,40.0,0.0,103,103,103.0,0.0,4703.483209,65.78298194,20268.66667,35100.29829,60799,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,32.89149097,32.89149097,40,103,65.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,81.5,40.0,103.0,64,0,0,0,0,0,0,2,80,2,206,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
358411,443,2,2,0,53,0,53,0,26.5,37.476659399999996,0,0,0.0,0.0,26500000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,1,0,0,0,64,0,1000000.0,0.0,0,53,35.33333333,30.59956427,936.3333332999998,0,1,0,0,1,0,0,0,0,53.0,26.5,0.0,64,0,0,0,0,0,0,2,53,0,0,32891,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
685455,53,33948,4,4,132,196,33,33,33.0,0.0,49,49,49.0,0.0,9661.835749,235.65453050000002,4849.714286,11875.122229999999,31729,3,33830,11276.66667,19486.739859999998,33778,3,2216,738.6666667000001,1197.135888,2121,47,0,0,0,0,104,104,117.8272652,117.8272652,33,49,40.11111111,8.432740427,71.11111111,0,0,0,0,0,0,0,0,1,45.125,33.0,49.0,104,0,0,0,0,0,0,4,132,4,196,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
527954,443,26313335,10,8,1652,4875,1265,0,165.2,393.5637178,1712,0,609.375,828.4058593999999,248.0491355,0.6840638029999999,1547843.235,3419140.4960000003,10000000,30,26300000,2923703.889,4381234.893999999,10100000,34869,21000000,2998481.7139999997,4848024.249,10100000,259,0,0,0,0,212,196,0.380035446,0.30402835699999997,0,1712,343.5263158,632.4222718,399957.9298,0,0,0,1,0,0,0,0,0,362.6111111,165.2,609.375,212,0,0,0,0,0,0,10,1652,8,4875,8192,136,9,20,355955.3333,464670.8382,892511,87659,8415156.332999999,2753061.883,10000000,5236195,BENIGN
56113,80,5789185,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.690943544,1929728.333,3321639.2189999996,5765203,258,5789185,2894592.5,4059656.3010000004,5765203,23982,0,0.0,0.0,0,0,0,0,0,0,104,40,0.518207658,0.172735886,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,14480,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
588533,56916,54,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,222222.2222,37037.037039999996,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18518.518519999998,18518.518519999998,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,30,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
616242,443,178,3,1,18,6,6,6,6.0,0.0,6,6,6.0,0.0,134831.4607,22471.91011,59.33333333,99.32438438,174,0,4,2.0,2.828427125,4,0,0,0.0,0.0,0,0,0,0,0,0,60,20,16853.93258,5617.977528,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,7.5,6.0,6.0,60,0,0,0,0,0,0,3,18,1,6,0,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
7101,53,78677,1,1,52,156,52,52,52.0,0.0,156,156,156.0,0.0,2643.7205280000003,25.42038969,78677.0,0.0,78677,78677,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12.71019485,12.71019485,52,156,86.66666667,60.044428,3605.333333,0,0,0,0,0,0,0,0,1,130.0,52.0,156.0,20,0,0,0,0,0,0,1,52,1,156,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
348532,53,118907,1,1,45,119,45,45,45.0,0.0,119,119,119.0,0.0,1379.229145,16.81986763,118907.0,0.0,118907,118907,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,8.409933814,8.409933814,45,119,69.66666667,42.72391992,1825.3333329999998,0,0,0,0,0,0,0,0,1,104.5,45.0,119.0,32,0,0,0,0,0,0,1,45,1,119,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53398,53,27499182,2,2,101,173,55,46,50.5,6.3639610310000005,111,62,86.5,34.64823228,9.963932745,0.145458872,9166394.0,15800000.0,27400000,30317,27400000,27400000.0,0.0,27400000,27400000,27500000,27500000.0,0.0,27500000,27500000,0,0,0,0,40,40,0.072729436,0.072729436,46,111,64.0,27.12010324,735.5,0,0,0,0,0,0,0,0,1,80.0,50.5,86.5,40,0,0,0,0,0,0,2,101,2,173,-1,-1,1,20,30317.0,0.0,30317,30317,27400000.0,0.0,27400000,27400000,BENIGN
474142,53,102762923,2,2,113,145,62,51,56.5,7.778174592999999,78,67,72.5,7.778174592999999,2.51063314,0.038924545,34300000.0,59300000.0,103000000,732,103000000,103000000.0,0.0,103000000,103000000,103000000,103000000.0,0.0,103000000,103000000,0,0,0,0,40,40,0.019462272,0.019462272,51,78,61.8,11.43241007,130.7,0,0,0,0,0,0,0,0,1,77.25,56.5,72.5,40,0,0,0,0,0,0,2,113,2,145,-1,-1,1,20,30637.0,0.0,30637,30637,103000000.0,0.0,103000000,103000000,BENIGN
